transaction_id,account_id,date,time,description,credit,debit,balance
TXN760530FAB1,ACC0267,2026-01-13,21:51:35,UPI Received from ACC0200,15473,0,134674
TXNFBB72ED54A,ACC0116,2026-01-13,21:52:50,UPI Transfer to ACC0018,0,9437,119028
TXNFBB72ED54A,ACC0018,2026-01-13,21:52:50,UPI Received from ACC0116,9437,0,-64345
TXNE53F7B71C0,ACC0002,2026-01-13,21:54:28,UPI Transfer to ACC0299,0,8979,191767
TXNE53F7B71C0,ACC0299,2026-01-13,21:54:28,UPI Received from ACC0002,8979,0,55588
TXNB21B0D3162,ACC0175,2026-01-13,21:55:56,UPI Transfer to ACC0289,0,17320,51374
TXNB21B0D3162,ACC0289,2026-01-13,21:55:56,UPI Received from ACC0175,17320,0,117163
TXNC0CEC317C9,ACC0224,2026-01-13,21:56:34,UPI Transfer to ACC0047,0,20233,102924
TXNC0CEC317C9,ACC0047,2026-01-13,21:56:34,UPI Received from ACC0224,20233,0,-77735
TXND881ADBAA8,ACC0249,2026-01-13,21:58:26,UPI Transfer to ACC0208,0,22569,29706
TXND881ADBAA8,ACC0208,2026-01-13,21:58:26,UPI Received from ACC0249,22569,0,160387
TXNF9F05ADD47,ACC0280,2026-01-13,21:59:45,UPI Transfer to ACC0013,0,1099,90194
TXNF9F05ADD47,ACC0013,2026-01-13,21:59:45,UPI Received from ACC0280,1099,0,8399
TXNC244F78D18,ACC0266,2026-01-13,22:00:44,UPI Transfer to ACC0253,0,11567,224360
TXNC244F78D18,ACC0253,2026-01-13,22:00:44,UPI Received from ACC0266,11567,0,82812
TXN7578B137F5,ACC0086,2026-01-13,22:02:08,UPI Transfer to ACC0093,0,9176,79225
TXN7578B137F5,ACC0093,2026-01-13,22:02:08,UPI Received from ACC0086,9176,0,66149
TXN81C2D09D9A,ACC0299,2026-01-13,22:03:07,UPI Transfer to ACC0228,0,24646,30942
TXN81C2D09D9A,ACC0228,2026-01-13,22:03:07,UPI Received from ACC0299,24646,0,189060
TXN83904F0692,ACC0067,2026-01-13,22:03:37,UPI Transfer to ACC0062,0,4654,16958
TXN83904F0692,ACC0062,2026-01-13,22:03:37,UPI Received from ACC0067,4654,0,92471
TXN19F0081A64,ACC0095,2026-01-13,22:04:37,UPI Transfer to ACC0008,0,6118,56455
TXN19F0081A64,ACC0008,2026-01-13,22:04:37,UPI Received from ACC0095,6118,0,128701
TXNCF2D5B9AE1,ACC0128,2026-01-13,22:06:09,UPI Transfer to ACC0101,0,17898,92637
TXNCF2D5B9AE1,ACC0101,2026-01-13,22:06:09,UPI Received from ACC0128,17898,0,129925
TXNB9B756B7B6,ACC0119,2026-01-13,22:06:55,UPI Transfer to ACC0147,0,8614,79489
TXNB9B756B7B6,ACC0147,2026-01-13,22:06:55,UPI Received from ACC0119,8614,0,89198
TXNBF65CC746B,ACC0066,2026-01-13,22:08:34,UPI Transfer to ACC0271,0,11190,190944
TXNBF65CC746B,ACC0271,2026-01-13,22:08:34,UPI Received from ACC0066,11190,0,85505
TXN0367C59FAD,ACC0208,2026-01-13,22:09:51,UPI Transfer to ACC0036,0,6468,153919
TXN0367C59FAD,ACC0036,2026-01-13,22:09:51,UPI Received from ACC0208,6468,0,5536
TXND3220C335A,ACC0023,2026-01-13,22:10:27,UPI Transfer to ACC0036,0,19262,9708
TXND3220C335A,ACC0036,2026-01-13,22:10:27,UPI Received from ACC0023,19262,0,24798
TXNF74970207A,ACC0229,2026-01-13,22:11:55,UPI Transfer to ACC0210,0,11420,165203
TXNF74970207A,ACC0210,2026-01-13,22:11:55,UPI Received from ACC0229,11420,0,157706
TXNAB63D2D5E3,ACC0058,2026-01-13,22:12:59,UPI Transfer to ACC0118,0,1751,-24588
TXNAB63D2D5E3,ACC0118,2026-01-13,22:12:59,UPI Received from ACC0058,1751,0,129625
TXN6B4EBEF370,ACC0101,2026-01-13,22:14:50,UPI Transfer to ACC0234,0,17733,112192
TXN6B4EBEF370,ACC0234,2026-01-13,22:14:50,UPI Received from ACC0101,17733,0,30473
TXN97BC303AF7,ACC0185,2026-01-13,22:16:22,UPI Transfer to ACC0074,0,1321,187732
TXN97BC303AF7,ACC0074,2026-01-13,22:16:22,UPI Received from ACC0185,1321,0,29316
TXN79A04D174E,ACC0196,2026-01-13,22:17:38,UPI Transfer to ACC0043,0,10396,214118
TXN79A04D174E,ACC0043,2026-01-13,22:17:38,UPI Received from ACC0196,10396,0,83156
TXN27E03B7565,ACC0256,2026-01-13,22:19:03,UPI Transfer to ACC0266,0,10331,40627
TXN27E03B7565,ACC0266,2026-01-13,22:19:03,UPI Received from ACC0256,10331,0,234691
TXNB7ADA5CA8E,ACC0013,2026-01-13,22:19:40,UPI Transfer to ACC0020,0,5466,2933
TXNB7ADA5CA8E,ACC0020,2026-01-13,22:19:40,UPI Received from ACC0013,5466,0,88365
TXN54589A5AD0,ACC0284,2026-01-13,22:21:38,UPI Transfer to ACC0029,0,4887,11315
TXN54589A5AD0,ACC0029,2026-01-13,22:21:38,UPI Received from ACC0284,4887,0,132517
TXN4A70AE4984,ACC0166,2026-01-13,22:23:00,UPI Transfer to ACC0033,0,10092,135345
TXN4A70AE4984,ACC0033,2026-01-13,22:23:00,UPI Received from ACC0166,10092,0,329397
TXNA11612834E,ACC0198,2026-01-13,22:23:32,UPI Transfer to ACC0272,0,20349,129690
TXNA11612834E,ACC0272,2026-01-13,22:23:32,UPI Received from ACC0198,20349,0,109491
TXN266C119205,ACC0205,2026-01-13,22:24:20,UPI Transfer to ACC0224,0,7538,42943
TXN266C119205,ACC0224,2026-01-13,22:24:20,UPI Received from ACC0205,7538,0,110462
TXNB3E95E8723,ACC0188,2026-01-13,22:25:36,UPI Transfer to ACC0114,0,13040,138449
TXNB3E95E8723,ACC0114,2026-01-13,22:25:36,UPI Received from ACC0188,13040,0,101478
TXNC173341B54,ACC0234,2026-01-13,22:27:27,UPI Transfer to ACC0126,0,4155,26318
TXNC173341B54,ACC0126,2026-01-13,22:27:27,UPI Received from ACC0234,4155,0,73140
TXN2705746F42,ACC0228,2026-01-13,22:29:04,UPI Transfer to ACC0260,0,18580,170480
TXN2705746F42,ACC0260,2026-01-13,22:29:04,UPI Received from ACC0228,18580,0,111728
TXNCE51A8D830,ACC0033,2026-01-13,22:30:39,UPI Transfer to ACC0138,0,4868,324529
TXNCE51A8D830,ACC0138,2026-01-13,22:30:39,UPI Received from ACC0033,4868,0,-54193
TXN249AE0782C,ACC0230,2026-01-13,22:32:12,UPI Transfer to ACC0209,0,8263,18301
TXN249AE0782C,ACC0209,2026-01-13,22:32:12,UPI Received from ACC0230,8263,0,228020
TXN049760E048,ACC0225,2026-01-13,22:34:09,UPI Transfer to ACC0001,0,5361,-8622
TXN049760E048,ACC0001,2026-01-13,22:34:09,UPI Received from ACC0225,5361,0,148512
TXN7954A53396,ACC0270,2026-01-13,22:35:22,UPI Transfer to ACC0090,0,610,126779
TXN7954A53396,ACC0090,2026-01-13,22:35:22,UPI Received from ACC0270,610,0,-40999
TXN67A0D45FB7,ACC0300,2026-01-13,22:36:56,UPI Transfer to ACC0277,0,19198,-45570
TXN67A0D45FB7,ACC0277,2026-01-13,22:36:56,UPI Received from ACC0300,19198,0,-16440
TXN06F0856761,ACC0226,2026-01-13,22:38:29,UPI Transfer to ACC0184,0,521,56072
TXN06F0856761,ACC0184,2026-01-13,22:38:29,UPI Received from ACC0226,521,0,180
TXN94293AEAA9,ACC0150,2026-01-13,22:39:55,UPI Transfer to ACC0277,0,24186,115039
TXN94293AEAA9,ACC0277,2026-01-13,22:39:55,UPI Received from ACC0150,24186,0,7746
TXN5231F9C210,ACC0027,2026-01-13,22:40:42,UPI Transfer to ACC0053,0,21984,35266
TXN5231F9C210,ACC0053,2026-01-13,22:40:42,UPI Received from ACC0027,21984,0,261785
TXN25FF537334,ACC0043,2026-01-13,22:42:18,UPI Transfer to ACC0003,0,5252,77904
TXN25FF537334,ACC0003,2026-01-13,22:42:18,UPI Received from ACC0043,5252,0,183369
TXNE2C4F2D5C7,ACC0238,2026-01-13,22:43:05,UPI Transfer to ACC0155,0,12844,116650
TXNE2C4F2D5C7,ACC0155,2026-01-13,22:43:05,UPI Received from ACC0238,12844,0,51833
TXNA088745B8A,ACC0123,2026-01-13,22:43:38,UPI Transfer to ACC0265,0,4347,107611
TXNA088745B8A,ACC0265,2026-01-13,22:43:38,UPI Received from ACC0123,4347,0,76942
TXN7EE6A0399F,ACC0170,2026-01-13,22:45:00,UPI Transfer to ACC0150,0,591,117311
TXN7EE6A0399F,ACC0150,2026-01-13,22:45:00,UPI Received from ACC0170,591,0,115630
TXNDDF423515D,ACC0024,2026-01-13,22:46:09,UPI Transfer to ACC0116,0,15287,77559
TXNDDF423515D,ACC0116,2026-01-13,22:46:09,UPI Received from ACC0024,15287,0,134315
TXNCE25E926E1,ACC0264,2026-01-13,22:47:00,UPI Transfer to ACC0171,0,5898,71532
TXNCE25E926E1,ACC0171,2026-01-13,22:47:00,UPI Received from ACC0264,5898,0,-19830
TXN84333AAEE8,ACC0250,2026-01-13,22:48:24,UPI Transfer to ACC0125,0,23268,73674
TXN84333AAEE8,ACC0125,2026-01-13,22:48:24,UPI Received from ACC0250,23268,0,210271
TXN195A0D2442,ACC0247,2026-01-13,22:49:05,UPI Transfer to ACC0232,0,18204,147666
TXN195A0D2442,ACC0232,2026-01-13,22:49:05,UPI Received from ACC0247,18204,0,187077
TXNE20C91971B,ACC0295,2026-01-13,22:50:18,UPI Transfer to ACC0052,0,15065,-24354
TXNE20C91971B,ACC0052,2026-01-13,22:50:18,UPI Received from ACC0295,15065,0,228211
TXNC424C453A5,ACC0164,2026-01-13,22:50:54,UPI Transfer to ACC0257,0,8124,110866
TXNC424C453A5,ACC0257,2026-01-13,22:50:54,UPI Received from ACC0164,8124,0,130785
TXN1C576C400A,ACC0281,2026-01-13,22:51:34,UPI Transfer to ACC0038,0,23106,67149
TXN1C576C400A,ACC0038,2026-01-13,22:51:34,UPI Received from ACC0281,23106,0,253004
TXNE569F4B253,ACC0272,2026-01-13,22:52:53,UPI Transfer to ACC0197,0,12690,96801
TXNE569F4B253,ACC0197,2026-01-13,22:52:53,UPI Received from ACC0272,12690,0,14238
TXNC6CE136E86,ACC0077,2026-01-13,22:53:52,UPI Transfer to ACC0171,0,16683,62790
TXNC6CE136E86,ACC0171,2026-01-13,22:53:52,UPI Received from ACC0077,16683,0,-3147
TXN39E26EF292,ACC0114,2026-01-13,22:55:27,UPI Transfer to ACC0118,0,5953,95525
TXN39E26EF292,ACC0118,2026-01-13,22:55:27,UPI Received from ACC0114,5953,0,135578
TXN8D1EE04369,ACC0087,2026-01-13,22:56:27,UPI Transfer to ACC0137,0,21675,66645
TXN8D1EE04369,ACC0137,2026-01-13,22:56:27,UPI Received from ACC0087,21675,0,205455
TXN4CB663302D,ACC0042,2026-01-13,22:57:42,UPI Transfer to ACC0244,0,2800,41106
TXN4CB663302D,ACC0244,2026-01-13,22:57:42,UPI Received from ACC0042,2800,0,155318
TXN510DC325F0,ACC0020,2026-01-13,22:59:19,UPI Transfer to ACC0018,0,18591,69774
TXN510DC325F0,ACC0018,2026-01-13,22:59:19,UPI Received from ACC0020,18591,0,-45754
TXNB7A132684B,ACC0140,2026-01-13,23:01:17,UPI Transfer to ACC0220,0,5607,118793
TXNB7A132684B,ACC0220,2026-01-13,23:01:17,UPI Received from ACC0140,5607,0,200300
TXNEC46E6CA74,ACC0107,2026-01-13,23:01:47,UPI Transfer to ACC0143,0,20607,73289
TXNEC46E6CA74,ACC0143,2026-01-13,23:01:47,UPI Received from ACC0107,20607,0,77432
TXN99E9698BD5,ACC0228,2026-01-13,23:03:42,UPI Transfer to ACC0299,0,1369,169111
TXN99E9698BD5,ACC0299,2026-01-13,23:03:42,UPI Received from ACC0228,1369,0,32311
TXN0115D4EB3B,ACC0219,2026-01-13,23:04:40,UPI Transfer to ACC0269,0,8580,1081
TXN0115D4EB3B,ACC0269,2026-01-13,23:04:40,UPI Received from ACC0219,8580,0,248489
TXNDF98C3EE76,ACC0062,2026-01-13,23:06:22,UPI Transfer to ACC0234,0,16269,76202
TXNDF98C3EE76,ACC0234,2026-01-13,23:06:22,UPI Received from ACC0062,16269,0,42587
TXN8BBDA70D2E,ACC0211,2026-01-13,23:07:11,UPI Transfer to ACC0016,0,18501,48740
TXN8BBDA70D2E,ACC0016,2026-01-13,23:07:11,UPI Received from ACC0211,18501,0,167850
TXN225DCB9B58,ACC0180,2026-01-13,23:08:43,UPI Transfer to ACC0188,0,14976,106548
TXN225DCB9B58,ACC0188,2026-01-13,23:08:43,UPI Received from ACC0180,14976,0,153425
TXN2D95EE1B1A,ACC0024,2026-01-13,23:09:29,UPI Transfer to ACC0226,0,9708,67851
TXN2D95EE1B1A,ACC0226,2026-01-13,23:09:29,UPI Received from ACC0024,9708,0,65780
TXN891C28F7EF,ACC0226,2026-01-13,23:10:37,UPI Transfer to ACC0290,0,17195,48585
TXN891C28F7EF,ACC0290,2026-01-13,23:10:37,UPI Received from ACC0226,17195,0,65413
TXN937E2F1AD1,ACC0296,2026-01-13,23:12:35,UPI Transfer to ACC0220,0,8494,30138
TXN937E2F1AD1,ACC0220,2026-01-13,23:12:35,UPI Received from ACC0296,8494,0,208794
TXNBA21577D2F,ACC0032,2026-01-13,23:14:27,UPI Transfer to ACC0115,0,24898,164653
TXNBA21577D2F,ACC0115,2026-01-13,23:14:27,UPI Received from ACC0032,24898,0,73971
TXN78DF022664,ACC0086,2026-01-13,23:15:16,UPI Transfer to ACC0252,0,21471,57754
TXN78DF022664,ACC0252,2026-01-13,23:15:16,UPI Received from ACC0086,21471,0,44958
TXNC0DB935935,ACC0003,2026-01-13,23:16:16,UPI Transfer to ACC0183,0,17868,165501
TXNC0DB935935,ACC0183,2026-01-13,23:16:16,UPI Received from ACC0003,17868,0,71477
TXN06AA370731,ACC0134,2026-01-13,23:17:46,UPI Transfer to ACC0105,0,9685,124735
TXN06AA370731,ACC0105,2026-01-13,23:17:46,UPI Received from ACC0134,9685,0,-30299
TXN27A42E521B,ACC0163,2026-01-13,23:18:33,UPI Transfer to ACC0210,0,10322,17396
TXN27A42E521B,ACC0210,2026-01-13,23:18:33,UPI Received from ACC0163,10322,0,168028
TXN9543E7C211,ACC0088,2026-01-13,23:19:37,UPI Transfer to ACC0211,0,7277,38615
TXN9543E7C211,ACC0211,2026-01-13,23:19:37,UPI Received from ACC0088,7277,0,56017
TXNB8168BE571,ACC0140,2026-01-13,23:21:11,UPI Transfer to ACC0218,0,4054,114739
TXNB8168BE571,ACC0218,2026-01-13,23:21:11,UPI Received from ACC0140,4054,0,148477
TXNFAB629980A,ACC0154,2026-01-13,23:22:04,UPI Transfer to ACC0194,0,19704,-84986
TXNFAB629980A,ACC0194,2026-01-13,23:22:04,UPI Received from ACC0154,19704,0,110096
TXN88CCBA2DE8,ACC0254,2026-01-13,23:24:03,UPI Transfer to ACC0280,0,10625,2548
TXN88CCBA2DE8,ACC0280,2026-01-13,23:24:03,UPI Received from ACC0254,10625,0,100819
TXNCA3D8D7AC4,ACC0013,2026-01-13,23:25:41,UPI Transfer to ACC0228,0,3904,-971
TXNCA3D8D7AC4,ACC0228,2026-01-13,23:25:41,UPI Received from ACC0013,3904,0,173015
TXN35807C4B79,ACC0046,2026-01-13,23:26:57,UPI Transfer to ACC0131,0,18300,83023
TXN35807C4B79,ACC0131,2026-01-13,23:26:57,UPI Received from ACC0046,18300,0,149701
TXND36837844A,ACC0109,2026-01-13,23:28:31,UPI Transfer to ACC0231,0,14250,-72494
TXND36837844A,ACC0231,2026-01-13,23:28:31,UPI Received from ACC0109,14250,0,20737
TXNF0D430A00C,ACC0189,2026-01-13,23:29:32,UPI Transfer to ACC0010,0,12757,94896
TXNF0D430A00C,ACC0010,2026-01-13,23:29:32,UPI Received from ACC0189,12757,0,82664
TXN2A150022D5,ACC0202,2026-01-13,23:31:11,UPI Transfer to ACC0085,0,19071,-40706
TXN2A150022D5,ACC0085,2026-01-13,23:31:11,UPI Received from ACC0202,19071,0,206360
TXNC7E02EDF16,ACC0199,2026-01-13,23:32:20,UPI Transfer to ACC0103,0,955,154160
TXNC7E02EDF16,ACC0103,2026-01-13,23:32:20,UPI Received from ACC0199,955,0,45764
TXNC6F42D69ED,ACC0065,2026-01-13,23:34:18,UPI Transfer to ACC0205,0,20374,11441
TXNC6F42D69ED,ACC0205,2026-01-13,23:34:18,UPI Received from ACC0065,20374,0,63317
TXN22F27E8233,ACC0046,2026-01-13,23:35:19,UPI Transfer to ACC0264,0,2366,80657
TXN22F27E8233,ACC0264,2026-01-13,23:35:19,UPI Received from ACC0046,2366,0,73898
TXN43A3B7D608,ACC0096,2026-01-13,23:36:30,UPI Transfer to ACC0104,0,16321,89739
TXN43A3B7D608,ACC0104,2026-01-13,23:36:30,UPI Received from ACC0096,16321,0,28257
TXNF32D510267,ACC0287,2026-01-13,23:37:24,UPI Transfer to ACC0224,0,13754,15833
TXNF32D510267,ACC0224,2026-01-13,23:37:24,UPI Received from ACC0287,13754,0,124216
TXN77FCBFE555,ACC0147,2026-01-13,23:38:28,UPI Transfer to ACC0088,0,11283,77915
TXN77FCBFE555,ACC0088,2026-01-13,23:38:28,UPI Received from ACC0147,11283,0,49898
TXN395053A72C,ACC0166,2026-01-13,23:39:58,UPI Transfer to ACC0006,0,1207,134138
TXN395053A72C,ACC0006,2026-01-13,23:39:58,UPI Received from ACC0166,1207,0,151671
TXN9F6B87083F,ACC0128,2026-01-13,23:40:32,UPI Transfer to ACC0184,0,7139,85498
TXN9F6B87083F,ACC0184,2026-01-13,23:40:32,UPI Received from ACC0128,7139,0,7319
TXN3D6915E190,ACC0134,2026-01-13,23:42:11,UPI Transfer to ACC0112,0,2361,122374
TXN3D6915E190,ACC0112,2026-01-13,23:42:11,UPI Received from ACC0134,2361,0,103183
TXN50D7141C1E,ACC0213,2026-01-13,23:43:33,UPI Transfer to ACC0054,0,1470,36644
TXN50D7141C1E,ACC0054,2026-01-13,23:43:33,UPI Received from ACC0213,1470,0,35353
TXN0D6725F657,ACC0165,2026-01-13,23:45:09,UPI Transfer to ACC0288,0,1498,145920
TXN0D6725F657,ACC0288,2026-01-13,23:45:09,UPI Received from ACC0165,1498,0,41429
TXNAF65710E97,ACC0163,2026-01-13,23:45:43,UPI Transfer to ACC0182,0,2110,15286
TXNAF65710E97,ACC0182,2026-01-13,23:45:43,UPI Received from ACC0163,2110,0,-5651
TXN6AFA2E10C3,ACC0287,2026-01-13,23:47:11,UPI Transfer to ACC0279,0,2349,13484
TXN6AFA2E10C3,ACC0279,2026-01-13,23:47:11,UPI Received from ACC0287,2349,0,49802
TXN7CB179C69A,ACC0113,2026-01-13,23:48:39,UPI Transfer to ACC0001,0,4331,94360
TXN7CB179C69A,ACC0001,2026-01-13,23:48:39,UPI Received from ACC0113,4331,0,152843
TXN24BFE91EF3,ACC0009,2026-01-13,23:50:05,UPI Transfer to ACC0067,0,14424,94083
TXN24BFE91EF3,ACC0067,2026-01-13,23:50:05,UPI Received from ACC0009,14424,0,31382
TXNDD7C3172CD,ACC0064,2026-01-13,23:51:47,UPI Transfer to ACC0101,0,1771,162486
TXNDD7C3172CD,ACC0101,2026-01-13,23:51:47,UPI Received from ACC0064,1771,0,113963
TXN6CC13C7F33,ACC0095,2026-01-13,23:53:10,UPI Transfer to ACC0270,0,23081,33374
TXN6CC13C7F33,ACC0270,2026-01-13,23:53:10,UPI Received from ACC0095,23081,0,149860
TXN84A16EB8DB,ACC0271,2026-01-13,23:55:03,UPI Transfer to ACC0264,0,16649,68856
TXN84A16EB8DB,ACC0264,2026-01-13,23:55:03,UPI Received from ACC0271,16649,0,90547
TXNAF814C3B83,ACC0241,2026-01-13,23:56:22,UPI Transfer to ACC0091,0,23265,126105
TXNAF814C3B83,ACC0091,2026-01-13,23:56:22,UPI Received from ACC0241,23265,0,59849
TXNBAE07E4EE8,ACC0286,2026-01-13,23:57:07,UPI Transfer to ACC0227,0,21408,38727
TXNBAE07E4EE8,ACC0227,2026-01-13,23:57:07,UPI Received from ACC0286,21408,0,113265
TXN352F16B9B2,ACC0016,2026-01-13,23:59:07,UPI Transfer to ACC0145,0,21824,146026
TXN352F16B9B2,ACC0145,2026-01-13,23:59:07,UPI Received from ACC0016,21824,0,86605
TXN959444D88E,ACC0154,2026-01-14,00:00:40,UPI Transfer to ACC0253,0,2046,-87032
TXN959444D88E,ACC0253,2026-01-14,00:00:40,UPI Received from ACC0154,2046,0,84858
TXNCB773AC57A,ACC0073,2026-01-14,00:01:21,UPI Transfer to ACC0043,0,9529,144315
TXNCB773AC57A,ACC0043,2026-01-14,00:01:21,UPI Received from ACC0073,9529,0,87433
TXN429305BE9A,ACC0004,2026-01-14,00:02:36,UPI Transfer to ACC0229,0,16258,32976
TXN429305BE9A,ACC0229,2026-01-14,00:02:36,UPI Received from ACC0004,16258,0,181461
TXNC31F2A29F1,ACC0054,2026-01-14,00:03:51,UPI Transfer to ACC0174,0,13146,22207
TXNC31F2A29F1,ACC0174,2026-01-14,00:03:51,UPI Received from ACC0054,13146,0,245363
TXNDAE74C5B18,ACC0290,2026-01-14,00:04:45,UPI Transfer to ACC0182,0,21852,43561
TXNDAE74C5B18,ACC0182,2026-01-14,00:04:45,UPI Received from ACC0290,21852,0,16201
TXNF0269B554A,ACC0291,2026-01-14,00:06:15,UPI Transfer to ACC0165,0,23337,-5299
TXNF0269B554A,ACC0165,2026-01-14,00:06:15,UPI Received from ACC0291,23337,0,169257
TXN3A375CAF04,ACC0287,2026-01-14,00:07:57,UPI Transfer to ACC0062,0,15401,-1917
TXN3A375CAF04,ACC0062,2026-01-14,00:07:57,UPI Received from ACC0287,15401,0,91603
TXN8413A874DC,ACC0274,2026-01-14,00:09:50,UPI Transfer to ACC0014,0,13073,48648
TXN8413A874DC,ACC0014,2026-01-14,00:09:50,UPI Received from ACC0274,13073,0,69824
TXN876F95518A,ACC0117,2026-01-14,00:11:15,UPI Transfer to ACC0196,0,7220,44754
TXN876F95518A,ACC0196,2026-01-14,00:11:15,UPI Received from ACC0117,7220,0,221338
TXN60D5D70DC6,ACC0099,2026-01-14,00:12:18,UPI Transfer to ACC0013,0,12174,163024
TXN60D5D70DC6,ACC0013,2026-01-14,00:12:18,UPI Received from ACC0099,12174,0,11203
TXN3DC48E8D0B,ACC0245,2026-01-14,00:14:05,UPI Transfer to ACC0005,0,8513,95751
TXN3DC48E8D0B,ACC0005,2026-01-14,00:14:05,UPI Received from ACC0245,8513,0,12722
TXNFD991B2AAE,ACC0270,2026-01-14,00:15:39,UPI Transfer to ACC0225,0,5347,144513
TXNFD991B2AAE,ACC0225,2026-01-14,00:15:39,UPI Received from ACC0270,5347,0,-3275
TXNB68D28A659,ACC0191,2026-01-14,00:17:16,UPI Transfer to ACC0205,0,4845,80290
TXNB68D28A659,ACC0205,2026-01-14,00:17:16,UPI Received from ACC0191,4845,0,68162
TXN42CAE59984,ACC0264,2026-01-14,00:18:14,UPI Transfer to ACC0082,0,12196,78351
TXN42CAE59984,ACC0082,2026-01-14,00:18:14,UPI Received from ACC0264,12196,0,65733
TXN090F06CA6F,ACC0067,2026-01-14,00:19:48,UPI Transfer to ACC0197,0,12508,18874
TXN090F06CA6F,ACC0197,2026-01-14,00:19:48,UPI Received from ACC0067,12508,0,26746
TXN896E91C6F2,ACC0240,2026-01-14,00:20:26,UPI Transfer to ACC0102,0,4357,98732
TXN896E91C6F2,ACC0102,2026-01-14,00:20:26,UPI Received from ACC0240,4357,0,-152907
TXN2AC7F46FD3,ACC0060,2026-01-14,00:21:34,UPI Transfer to ACC0290,0,14125,-105063
TXN2AC7F46FD3,ACC0290,2026-01-14,00:21:34,UPI Received from ACC0060,14125,0,57686
TXN13FDF1E01D,ACC0016,2026-01-14,00:23:10,UPI Transfer to ACC0298,0,20743,125283
TXN13FDF1E01D,ACC0298,2026-01-14,00:23:10,UPI Received from ACC0016,20743,0,181789
TXNE213EFDE00,ACC0026,2026-01-14,00:24:32,UPI Transfer to ACC0269,0,20546,212804
TXNE213EFDE00,ACC0269,2026-01-14,00:24:32,UPI Received from ACC0026,20546,0,269035
TXN9D72D37EFE,ACC0189,2026-01-14,00:25:07,UPI Transfer to ACC0061,0,9857,85039
TXN9D72D37EFE,ACC0061,2026-01-14,00:25:07,UPI Received from ACC0189,9857,0,281275
TXN2D5658E272,ACC0188,2026-01-14,00:26:45,UPI Transfer to ACC0296,0,13541,139884
TXN2D5658E272,ACC0296,2026-01-14,00:26:45,UPI Received from ACC0188,13541,0,43679
TXN4521CA4981,ACC0040,2026-01-14,00:27:58,UPI Transfer to ACC0066,0,2997,21871
TXN4521CA4981,ACC0066,2026-01-14,00:27:58,UPI Received from ACC0040,2997,0,193941
TXND23A427552,ACC0192,2026-01-14,00:29:12,UPI Transfer to ACC0280,0,2944,111574
TXND23A427552,ACC0280,2026-01-14,00:29:12,UPI Received from ACC0192,2944,0,103763
TXN265D054D36,ACC0175,2026-01-14,00:30:16,UPI Transfer to ACC0163,0,22610,28764
TXN265D054D36,ACC0163,2026-01-14,00:30:16,UPI Received from ACC0175,22610,0,37896
TXNFB43F7EFED,ACC0205,2026-01-14,00:31:17,UPI Transfer to ACC0273,0,20822,47340
TXNFB43F7EFED,ACC0273,2026-01-14,00:31:17,UPI Received from ACC0205,20822,0,161454
TXN3B3B07BD79,ACC0133,2026-01-14,00:32:18,UPI Transfer to ACC0267,0,24962,-27794
TXN3B3B07BD79,ACC0267,2026-01-14,00:32:18,UPI Received from ACC0133,24962,0,159636
TXN3CFEF84FED,ACC0230,2026-01-14,00:34:17,UPI Transfer to ACC0292,0,9643,8658
TXN3CFEF84FED,ACC0292,2026-01-14,00:34:17,UPI Received from ACC0230,9643,0,258182
TXN4FE746CF45,ACC0299,2026-01-14,00:35:44,UPI Transfer to ACC0192,0,10581,21730
TXN4FE746CF45,ACC0192,2026-01-14,00:35:44,UPI Received from ACC0299,10581,0,122155
TXND7BDE721FD,ACC0251,2026-01-14,00:36:19,UPI Transfer to ACC0164,0,7413,2761
TXND7BDE721FD,ACC0164,2026-01-14,00:36:19,UPI Received from ACC0251,7413,0,118279
TXNE7C3538E51,ACC0067,2026-01-14,00:38:17,UPI Transfer to ACC0015,0,13178,5696
TXNE7C3538E51,ACC0015,2026-01-14,00:38:17,UPI Received from ACC0067,13178,0,181658
TXNF0E49BDFA9,ACC0116,2026-01-14,00:39:56,UPI Transfer to ACC0085,0,2802,131513
TXNF0E49BDFA9,ACC0085,2026-01-14,00:39:56,UPI Received from ACC0116,2802,0,209162
TXN5821F6D392,ACC0185,2026-01-14,00:40:29,UPI Transfer to ACC0268,0,7249,180483
TXN5821F6D392,ACC0268,2026-01-14,00:40:29,UPI Received from ACC0185,7249,0,160477
TXN469552CBFE,ACC0119,2026-01-14,00:41:50,UPI Transfer to ACC0121,0,24574,54915
TXN469552CBFE,ACC0121,2026-01-14,00:41:50,UPI Received from ACC0119,24574,0,135958
TXN335CE01B56,ACC0087,2026-01-14,00:42:51,UPI Transfer to ACC0253,0,2840,63805
TXN335CE01B56,ACC0253,2026-01-14,00:42:51,UPI Received from ACC0087,2840,0,87698
TXN4D574BFCF1,ACC0225,2026-01-14,00:44:41,UPI Transfer to ACC0281,0,1932,-5207
TXN4D574BFCF1,ACC0281,2026-01-14,00:44:41,UPI Received from ACC0225,1932,0,69081
TXN58BA35C312,ACC0098,2026-01-14,00:45:51,UPI Transfer to ACC0016,0,17524,34550
TXN58BA35C312,ACC0016,2026-01-14,00:45:51,UPI Received from ACC0098,17524,0,142807
TXN2DFD718F47,ACC0150,2026-01-14,00:46:41,UPI Transfer to ACC0036,0,12053,103577
